Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'DIDAC RODRIGUEZ ROLDAN',1 Mitjana,16.0,17.06,6.0,1.31,4.0,0.33,0.56,1.88,0.3,1.69,2.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.37,0.44,1.46,1.79,2.66,4.02,39.78,0.73,0.0,0.0,0.0,0.0,7.76,21.55,0.0,-2.19,90.57,92.84,-2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.88,5.88,0.32,6.0
b'DIDAC RODRIGUEZ ROLDAN',2 Derrota,9.0,15.56,4.67,1.33,4.11,0.32,0.22,1.44,0.15,1.33,1.67,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.3,0.37,0.33,2.67,2.2,4.03,35.29,0.6,0.0,0.0,0.0,0.0,7.09,22.69,0.0,-2.89,76.36,99.7,-23.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.56,5.56,0.28,6.0
b'DIDAC RODRIGUEZ ROLDAN',2 Victoria,7.0,19.0,7.71,1.29,3.86,0.33,1.0,2.43,0.41,2.14,2.43,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.44,0.52,2.91,4.87,3.24,4.01,44.7,0.89,0.0,0.0,0.0,0.0,8.64,20.28,0.0,-1.29,108.0,83.87,24.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,2.29,6.29,0.36,6.0
b'DIDAC RODRIGUEZ ROLDAN',3 Local,8.0,15.62,4.88,0.62,2.88,0.22,0.62,2.0,0.31,1.75,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.32,0.43,0.86,4.49,1.95,3.62,34.98,0.64,0.0,0.0,0.0,0.0,6.69,19.15,0.0,-2.25,88.64,89.47,-0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,1.25,4.88,0.26,6.0
b'DIDAC RODRIGUEZ ROLDAN',3 Visitant,8.0,18.5,7.12,2.0,5.12,0.39,0.5,1.75,0.29,1.62,2.25,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.4,0.45,2.06,2.96,3.33,4.45,42.84,0.8,0.0,0.0,0.0,0.0,8.84,23.79,0.0,-2.12,93.44,96.26,-2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.5,6.88,0.36,6.0
b'DIDAC RODRIGUEZ ROLDAN',4 Banqueta,16.0,17.06,6.0,1.31,4.0,0.33,0.56,1.88,0.3,1.69,2.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.37,0.44,1.46,1.79,2.66,4.02,39.78,0.73,0.0,0.0,0.0,0.0,7.76,21.55,0.0,-2.19,90.57,92.84,-2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.88,5.88,0.32,6.0
b'DIDAC RODRIGUEZ ROLDAN',5 Dificil,8.0,16.38,5.38,1.38,3.88,0.35,0.38,1.25,0.3,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.38,0.45,1.09,3.66,2.5,3.42,42.19,0.76,0.0,0.0,0.0,0.0,6.98,20.14,0.0,-2.25,91.49,89.73,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.75,5.12,0.34,6.0
b'DIDAC RODRIGUEZ ROLDAN',5 Facil,8.0,17.75,6.62,1.25,4.12,0.3,0.75,2.5,0.3,1.88,2.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.36,0.44,1.84,3.54,2.8,4.63,37.67,0.72,0.0,0.0,0.0,0.0,8.55,22.8,0.0,-2.12,89.83,95.91,-6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.0,6.62,0.3,6.0
b'DIDAC RODRIGUEZ ROLDAN',6 Equips Cua,3.0,14.67,2.0,0.33,3.0,0.11,0.0,1.33,0.0,1.33,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.08,0.2,-2.23,10.26,0.87,4.0,17.81,0.15,0.0,0.0,0.0,0.0,5.71,17.91,0.0,-4.67,42.86,101.63,-58.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.33,4.33,0.08,6.0
b'DIDAC RODRIGUEZ ROLDAN',6 Equips Top,3.0,14.67,2.0,0.33,3.0,0.11,0.0,1.33,0.0,1.33,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.08,0.2,-2.23,10.26,0.87,4.0,17.81,0.15,0.0,0.0,0.0,0.0,5.71,17.91,0.0,-4.67,42.86,101.63,-58.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.33,4.33,0.08,6.0
