Nom,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Pèrdues,Taps,Taps Rebuts,Mates,Faltes Comeses,Faltas Rebudes,Val,% Asist,% Tir Efectiu,% Tir Verdader,GScore,TLR,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Pèrdues Mal Pase,Pèrdues Pilota Controlada,Altres Pèrdues,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Faltes Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ALEJANDRO SORIANO IZNAJAR',1 Mitjana,15.0,13.07,2.8,0.93,2.6,0.36,0.2,0.53,0.38,0.33,0.73,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.39,0.41,0.71,0.71,1.34,2.09,39.09,0.79,0.0,0.0,0.0,0.0,3.85,14.46,0.0,-0.93,82.35,93.07,-10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.13,3.13,0.36,18.0
b'ALEJANDRO SORIANO IZNAJAR',2 Derrota,3.0,15.33,4.0,0.67,3.0,0.22,0.33,0.67,0.5,1.67,2.67,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.32,0.41,1.3,15.15,1.92,2.82,40.49,0.64,0.0,0.0,0.0,0.0,5.82,15.91,0.0,-1.17,92.31,107.8,-15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.0,3.67,0.27,18.0
b'ALEJANDRO SORIANO IZNAJAR',2 Victoria,12.0,12.5,2.5,1.0,2.5,0.4,0.17,0.5,0.33,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.42,0.4,0.57,0.0,1.17,1.93,37.63,0.83,0.0,0.0,0.0,0.0,3.26,13.89,0.0,-0.88,81.08,89.09,-8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.17,3.0,0.39,18.0
b'ALEJANDRO SORIANO IZNAJAR',3 Local,8.0,14.5,4.25,1.25,3.25,0.38,0.38,0.88,0.43,0.62,1.38,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.44,0.45,1.46,1.89,2.01,2.66,43.02,0.88,0.0,0.0,0.0,0.0,5.39,17.32,0.0,-0.88,91.89,97.9,-6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.62,4.12,0.39,18.0
b'ALEJANDRO SORIANO IZNAJAR',3 Visitant,7.0,11.43,1.14,0.57,1.86,0.31,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.29,0.29,-0.14,0.0,0.57,1.43,28.57,0.57,0.0,0.0,0.0,0.0,2.0,9.89,0.0,-1.0,57.14,87.37,-30.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.57,2.0,0.29,18.0
b'ALEJANDRO SORIANO IZNAJAR',4 Banqueta,15.0,13.07,2.8,0.93,2.6,0.36,0.2,0.53,0.38,0.33,0.73,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.39,0.41,0.71,0.71,1.34,2.09,39.09,0.79,0.0,0.0,0.0,0.0,3.85,14.46,0.0,-0.93,82.35,93.07,-10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.13,3.13,0.36,18.0
b'ALEJANDRO SORIANO IZNAJAR',5 Dificil,10.0,12.4,2.2,0.8,2.4,0.33,0.1,0.4,0.25,0.3,0.8,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.34,0.35,0.32,1.07,1.09,2.02,35.1,0.68,0.0,0.0,0.0,0.0,3.64,14.21,0.0,-1.1,73.33,92.98,-19.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9,2.8,0.32,18.0
b'ALEJANDRO SORIANO IZNAJAR',5 Facil,5.0,14.4,4.0,1.2,3.0,0.4,0.4,0.8,0.5,0.4,0.6,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47,0.49,1.5,2.11,1.81,2.23,44.88,0.95,0.0,0.0,0.0,0.0,4.31,14.76,0.0,-0.6,100.0,93.31,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.6,3.8,0.42,18.0
b'ALEX MOR CEBOLLA',1 Mitjana,14.0,21.57,9.36,0.79,2.36,0.33,1.79,4.0,0.45,2.43,2.86,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.54,0.61,4.88,2.73,3.69,3.81,49.18,1.09,0.0,0.0,0.0,0.0,9.25,18.84,0.0,0.46,125.96,94.22,31.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,2.57,6.36,0.4,5.0
b'ALEX MOR CEBOLLA',2 Derrota,5.0,19.0,7.2,0.6,2.0,0.3,1.2,2.6,0.46,2.4,3.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.52,0.61,3.66,10.43,2.95,2.85,50.9,1.04,0.0,0.0,0.0,0.0,7.63,16.2,0.0,0.1,128.57,109.77,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.8,4.6,0.39,5.0
